GEO_ID,County,State,FIPS,RUCC,IRR,SVI,Population,Median Income,No Internet,No College,Ratio of Mental Health Providers to Population,Percent Non-White,Poverty,No Plumbing Facilities,65+,No High School,No Vehicle,Housing Cost Burden,Ratio of Population to Primary Care Physicians,Unemployment,Uninsured,Long Commutes,Drinking Water Violations,Natural Disaster Risk,Food Insecurity,Heart Disease Mortality,Preventable Hospital Stays,Poor or Fair Health,Infant Mortality,Premature Mortality,Median Income_z,No Internet_z,No College_z,Ratio of Mental Health Providers to Population_z,Percent Non-White_z,Poverty_z,No Plumbing Facilities_z,65+_z,No High School_z,No Vehicle_z,Housing Cost Burden_z,Ratio of Population to Primary Care Physicians_z,Unemployment_z,Uninsured_z,Long Commutes_z,Drinking Water Violations_z,Natural Disaster Risk_z,Food Insecurity_z
0500000US54017,Doddridge,WV,54017,9,0.5599487139032173,0.2625,7698.0,70516,0.5733465489,0.12769206716213688,0.0339486598,0.1714985426954012,0.1639999999999999,0.0376721226292543,0.2130423486619901,0.247,0.0089633671083398,0.0297381269,7735.0,0.0306573136,0.0847590954,0.567,0.0,0.041043588927776,0.089,324.8,2715.0,0.214,,409.66641645,-0.3463787136176808,0.7209408096335321,-0.10789022104199555,0.8206693390815751,-0.8875376098376647,0.00762831376248151,0.47598317909064114,0.10571106216737788,0.9422607048317493,-1.519004607210946,-2.4974020275212307,1.8289564495018653,-0.65629807908237,-0.7613054047946058,2.172456290703746,-0.7447802056295232,-1.5972655403356772,-1.195123343143466
0500000US13091,Dodge,GA,13091,7,0.5251842663747175,0.8559,19802.0,81528,0.6307536719,0.1198638402540686,0.0336745641,0.45354900018768207,0.1939999999999999,0.0455004544995455,0.1928593071406928,0.18,0.0183819816180183,0.1573791553,3293.1666667,0.0374075685,0.1507311586,0.376,0.0,0.3226216990136812,0.143,411.0,2894.0,0.22,,667.1865222,0.591137048759295,1.511710326866158,-0.40726406040552987,0.6920829702665158,0.653332258012318,0.5092728600996953,0.8234550142134911,-0.34328016164752817,0.14377141029225404,-0.6435702273751411,1.5318695806246276,0.09220455509160577,-0.13619457580403024,0.5881102674528619,0.48746096117435644,-0.7447802056295232,-0.5059305915526486,0.3372724896043125
0500000US31053,Dodge,NE,31053,4,0.4994106730684375,0.5135,36997.0,60386,0.4567460371,0.1308318104061893,0.031889197,0.2505410718471227,0.085,0.0107846582155309,0.1910154877422493,0.066,0.0170554369273184,0.095340751,2061.2777778,0.0216848973,0.0956733073,0.221,0.0,0.7947820553611199,0.106,279.2,2188.0,0.141,6.6324992463,432.41186784,-1.2088046737410703,-0.8852036129873891,0.012182561802215268,-0.14548534033036328,-0.45572036503892244,-1.3133689915921798,-0.7174558263624149,-0.38429770240456657,-1.2148521654913647,-0.7668689171595038,-0.4265099795690748,-0.3894626307211773,-1.3476179210192543,-0.5380622943973884,-0.8799436256165097,-0.7447802056295232,1.3240593112654464,-0.71270243283398
0500000US55027,Dodge,WI,55027,4,0.473760886359018,0.1584,88282.0,57688,0.43959094719999997,0.09488015803809519,0.0328891933,0.20929790878711163,0.072,0.0024920142271357,0.1857456786207834,0.147,0.0160281824154414,0.0998826929,1751.2352941,0.0258282338,0.0580583991,0.334,1.0,0.6735602927139674,0.063,395.3,2017.0,0.13,4.9459607987,362.04026762,-1.4385011436732424,-1.1215109116183506,-1.3627116929627305,0.32364238785177424,-0.6810358911296177,-1.5307482950049724,-1.0855368265565166,-0.5015296886847914,-0.24951436164510932,-0.8623494058889731,-0.28313352943450315,-0.5106888971091578,-1.028376075957816,-1.3074507926978294,0.11693842797941224,1.3426780041163326,0.8542303672130915,-1.9329435589109147
0500000US08033,Dolores,CO,8033,9,0.6626734010278525,0.1858,2455.0,61190,0.6499454711000001,0.1157977406541805,,0.3420394137339283,0.221,0.0505091649694501,0.3617107942973523,0.47,0.0346232179226069,0.0587719298,2397.0,0.0296167247,0.078542971,0.293,0.0,0.0130448615972001,0.092,299.0,2295.0,0.133,,438.67407723,-1.1403554662446038,1.7760728135249935,-0.5627633660271413,,0.04414423091009574,0.9607529518031895,1.045773874401523,3.4129840159511344,3.5999191030751434,0.8660081312532777,-1.5808857696384877,-0.25819561513320366,-0.7364748931997975,-0.8884521890413032,-0.24476214013946235,-0.7447802056295232,-1.7057824617965887,-1.109990241324145
0500000US13093,Dooly,GA,13093,8,0.5401496020743598,0.9313,10572.0,75135,0.6695586493000001,0.11832638142452029,,0.6786616869175984,0.174,0.0186341278849791,0.2292849035187287,0.132,0.0277147181233446,0.1086132178,10885.0,0.0396060352,0.158292187,0.368,0.0,0.3709831371301304,0.138,449.4,3831.0,0.24,,567.52036772,0.04686368616612336,2.046239696066929,-0.466060893720473,,1.883145387680345,0.17484316254155433,-0.36904575944443424,0.46704235979724396,-0.42828062161663794,0.2238820275521278,-0.007535185040558734,3.0606029469916494,0.03319609898526844,0.7427661888591246,0.41688524056579557,-0.7447802056295232,-0.31849227266562014,0.19538398657211145
0500000US55029,Door,WI,55029,6,0.5152220139980095,0.0525,30526.0,59895,0.45053596290000003,0.1045636459296806,0.0326699284,0.18883471347040226,0.096,0.0094018213981523,0.3124877153901592,0.173,0.0131691017493284,0.1174438687,1446.1428571,0.0313308994,0.0713085234,0.182,0.0,0.182946229716831,0.07,281.5,1448.0,0.113,,260.14827344,-1.2506063663788376,-0.970745913672145,-0.9923873548234848,0.22077876284927728,-0.7928283744455127,-1.1294326579352014,-0.7788350390186239,2.3179691533419744,0.06034715563887386,-1.1280931102594165,0.2712238581827069,-0.6299797007414348,-0.6043986560933887,-1.0364281124544894,-1.2240002635832439,-0.7447802056295232,-1.0472820520224222,-1.7342996546658322
0500000US24019,Dorchester,MD,24019,6,0.5108019339758685,0.7824,32726.0,71185,0.45778151699999997,0.1424968294159826,0.031359013500000005,0.49795020198216566,0.146,0.0199535537493124,0.2247142944447839,0.225,0.0410377070219397,0.1453511336,2953.5454545,0.0359757242,0.0855599887,0.39,0.0,0.7546929685014319,0.126,399.9,1150.0,0.175,9.504950495,499.57977965,-0.2894228432008449,-0.8709401227123745,0.458286330666036,-0.39421004148641015,0.8959004656647334,-0.2933584140398452,-0.3104811336742458,0.36536475290511466,0.6800701902068406,1.462217295655062,1.1521784503863486,-0.04058696125104976,-0.2465174076987371,-0.7449236529075737,0.610968472239338,-0.7447802056295232,1.1686828100827784,-0.145148420705173
0500000US29067,Douglas,MO,29067,8,0.5584028068549798,0.5969,11975.0,81852,0.5696904053,0.1343399343792271,0.033076476,0.19609449284051927,0.157,0.0186221294363256,0.2469311064718163,0.1,0.0183716075156576,0.1288909384,5866.0,0.0270322832,0.1376936317,0.325,0.0,0.2659879096404708,0.163,504.8,3076.0,0.211,,498.27137763,0.6187210577504083,0.6705782978332951,0.1463432798173169,0.41150222051197155,-0.7531674734205308,-0.10942208038286663,-0.3695783279457879,0.8595991630537106,-0.8096486428892327,-0.6445344717294629,0.6325759525432746,1.0981795276579267,-0.9356047183813513,0.32143612884250655,0.037540742294781236,-0.7447802056295232,-0.7254307281440378,0.90482650173312
0500000US41019,Douglas,OR,41019,4,0.5152854589502607,0.6487,112297.0,72697,0.45972779960000004,0.08785826092096569,0.030213812200000002,0.241842019302697,0.166,0.0074979741221938,0.2611824002422148,0.171,0.0198224351496478,0.1222279758,1555.25,0.052652531,0.0722582683,0.198,1.0,0.9287305122494433,0.12,310.1,1314.0,0.159,5.9371204966,506.01962763,-0.16069746790898262,-0.8441305410512222,-1.6312491694893954,-0.9314577134830282,-0.5032441594114813,0.04107128351829765,-0.8633400546122373,1.1766329373817774,0.036511654309337005,-0.5096840233216097,0.42224478891315087,-0.5873189291846403,1.0384215714464855,-1.017001697839991,-1.0828488223661221,1.3426780041163326,1.8432141287091246,-0.31541462434381523
0500000US05043,Drew,AR,5043,7,0.5403928477467825,0.7668,16911.0,90609,0.5520139155000001,0.16029298417239088,0.027514788600000003,0.4481472375981963,0.235,0.0249541718408136,0.1819525752468807,0.152,0.0359529300455324,0.1189509835,1069.375,0.0440564137,0.0964642294,0.236,0.0,0.3967546929685014,0.141,432.1,6916.0,0.231,,588.65308085,1.364255522982444,0.4270888391207695,1.138862307563498,-2.1976492081695325,0.6238218885506917,1.194853740093889,-0.08852146540869857,-0.5859109314280089,-0.18992560832126631,0.9896012251735395,0.31879927300016087,-0.7772955139363384,0.37609536472478905,-0.5218844969252776,-0.7476141494754582,-0.7447802056295232,-0.2186073790481904,0.28051708839143175
0500000US18037,Dubois,IN,18037,5,0.4909905380320237,0.1619,43632.0,59762,0.4753304072,0.1345504806600208,0.0327034262,0.22018059003757362,0.072,0.0060276861019435,0.180486798679868,0.1639999999999999,0.0199165749908324,0.0857963875,1319.6666667,0.0223633477,0.0813306062,0.151,0.0,0.525294304804327,0.088,363.3,1999.0,0.152,6.6172578084,340.5298204,-1.2619294317980292,-0.6292083182562896,0.15439517320072887,0.23649356780715716,-0.6215827146684104,-1.5307482950049724,-0.928600915421465,-0.6185185448032172,-0.04691260034404449,-0.50093398334486,-0.727798940888456,-0.6794317505579462,-1.2953436832211245,-0.8314329229318767,-1.497481180941417,-0.7447802056295232,0.2795839422041751,-1.2235010437499063
0500000US25007,Dukes,MA,25007,7,0.4957359562247785,0.133,20868.0,29332,0.42276609030000006,0.1734259239356116,0.0278489298,0.3017090586789557,0.071,0.0073797201456775,0.258146444316657,0.45,0.0181617788000766,0.2041673146,2109.7,0.0524395329,0.040613661,0.103,0.0,0.4365256124721604,0.07,228.3,2021.0,0.112,,214.82867394,-3.852612745376977,-1.353269328919997,1.6411035743557507,-2.040893726126196,-0.17618453372450618,-1.5474697798828796,-0.8685889284351052,1.1090951698443163,3.3615640897797725,-0.6640374752028122,3.0088413993889436,-0.37052959568203386,1.0220101825963208,-1.6642715718059249,-1.9209355045927823,-0.7447802056295232,-0.06446402470030486,-1.7342996546658322
0500000US29069,Dunklin,MO,29069,7,0.5037022734357113,0.9707,27406.0,84312,0.4560237095,0.1574350766739291,0.0316338436,0.3132388909174074,0.2189999999999999,0.0500620302123622,0.1874771947748668,0.213,0.0378749179011895,0.1152539173,3959.5714286,0.0403587444,0.1525692057,0.356,1.0,0.8351893095768375,0.168,596.5,4172.0,0.252,,781.20051326,0.828155200090343,-0.8951535045284756,1.029567731613161,-0.2652791439930206,-0.11319590666978216,0.9273099820473734,1.0259271513490467,-0.4630104419074001,0.5370571822296174,1.1682447236137954,0.20209319455637653,0.3527680760137165,0.0911919373157345,0.6257063261898728,0.3110216596529542,1.3426780041163326,1.480668959282898,1.0467150047653218
0500000US38025,Dunn,ND,38025,9,0.6314367404867132,0.4104,4015.0,36992,0.47567454150000005,0.08067385441292119,,0.2874417111268516,0.054,0.0251556662515566,0.1877957658779576,0.221,0.0049813200498132,0.0754578755,,0.0133748056,0.1269501377,0.305,0.0,0.3089405027044225,0.045,294.7,1224.0,0.143,,360.81363444,-3.2004722858957173,-0.624467949813262,-1.9060014710156663,,-0.2541284808205045,-1.8317350228073008,-0.07957784449073886,-0.45592352047893886,0.6323991875477661,-1.8891249570326756,-1.0541569575406886,,-1.9879060093600744,0.10168494212660185,-0.138898559226621,-0.7447802056295232,-0.5589559054483212,-2.4437421698268413
0500000US55033,Dunn,WI,55033,6,0.5052989310461107,0.188,45651.0,59895,0.4504635756,0.13091595735905648,0.0319756525,0.20172118155702223,0.123,0.0074039999123786,0.1627127554708549,0.043,0.0133841536877614,0.1202693843,1339.6176471,0.0311101819,0.0616846285,0.309,0.0,0.6099268215081133,0.079,313.0,1785.0,0.126,,318.90044826,-1.2506063663788376,-0.9717430315781372,0.015400582517050005,-0.10492651795887023,-0.7224283100236121,-0.677952566231709,-0.8675112358651206,-1.0139192778459971,-1.4889604307810422,-1.1081046225512594,0.3604175126695368,-0.671630939405201,-0.6214048205546505,-1.2332786272966942,-0.10361069892234057,-0.7447802056295232,0.6076010002564753,-1.4789003492078694
0500000US37061,Duplin,NC,37061,8,0.4980435468562083,0.9144,48990.0,79800,0.5561388252999999,0.11212996523636168,0.0332824829,0.5389172835681229,0.155,0.0152275974688711,0.1967544396815676,0.187,0.0236374770361298,0.1126107562,4410.4545455,0.0366041094,0.1959927807,0.379,0.0,0.9338211899459116,0.13,358.0,3266.0,0.206,9.4872830036,521.07877146,0.44402233414002384,0.4839084942561431,-0.7030296129883661,0.5081461270812706,1.119707731041287,-0.14286505013868092,-0.5202495401092442,-0.2566291816848097,0.2271956649456342,-0.15508634608277425,0.11865596352271016,0.5290628733810693,-0.19810066658748526,1.5139073283682216,0.5139268564025667,-0.7447802056295232,1.8629444780656539,-0.03163761827941153
0500000US48131,Duval,TX,48131,9,0.5713802076624979,0.9768,9888.0,81599,0.6665841251,0.11190921977017779,0.033977431,0.4411005481337069,0.244,0.0884911003236245,0.1550364077669903,0.28,0.0263956310679611,0.0821865443,,0.0445456345,0.2332225914,0.326,1.0,0.2029907731466752,0.185,449.8,3388.0,0.281,,685.12764557,0.5971816927048785,2.0052663299982125,-0.7114715524606945,0.8341667567150941,0.5853251189993613,1.3453471039950533,2.731657022651535,-1.1846870358348027,1.335546476769113,0.10127650451129681,-0.8417516322600527,,0.4137895637922395,2.2754189076117592,0.046362707370851346,1.3426780041163326,-0.9695938014310875,1.5291359150748074
0500000US08037,Eagle,CO,8037,5,0.5317642859339025,0.3497,55285.0,28506,0.36466546150000007,0.14637688921357098,0.031383438400000005,0.3927707932712159,0.087,0.0030749751288776,0.1431129601157637,0.146,0.0165325133399656,0.1872789708,1266.5227273,0.0261834277,0.1420807291,0.284,1.0,0.3200763601654471,0.074,99.8,808.0,0.121,,169.70392912,-3.9229349411382723,-2.1535917242277716,0.606670940898389,-0.3827516012421052,0.32129483289274624,-1.2799260218363657,-1.0596612635771467,-1.4499356281923086,-0.2614321123098779,-0.8154732300258277,2.475723443235386,-0.7002109717721745,-1.0010085773270463,0.41117135463480975,-0.32415982582409336,1.3426780041163326,-0.515795766230913,-1.620788852240071
0500000US13099,Early,GA,13099,8,0.5445543632373017,0.9357,10574.0,77930,0.7414681988,0.1410552122913707,0.0332274194,0.6766635176632912,0.174,0.022508038585209,0.1954794779648193,0.2319999999999999,0.0384906374125212,0.136509636,2123.8,0.0359322034,0.1430145708,0.254,0.0,0.5940184537066496,0.131,589.3,4032.0,0.244,,772.23911375,0.2848183316295857,3.03677670211983,0.4031547589122243,0.4823142168424452,1.8722291891313303,0.17484316254155433,-0.1970966287210256,-0.2849919346879154,0.7634944448602193,1.225474163039475,0.8730770070672838,-0.36501651135993657,-0.24987066189147536,0.43027247963006693,-0.5888187781061962,-0.7447802056295232,0.5459436585173209,-0.0032599176729711543
0500000US22035,East Carroll,LA,22035,8,0.5563237279397628,0.8781,6990.0,103359,0.6857769570000001,0.1669141158075127,0.0290714106,0.8117657320997055,0.324,0.0447782546494992,0.1848354792560801,0.462,0.0452074391988555,0.2125693161,2406.6666667,0.0786106033,0.0862358372,0.151,1.0,0.3827553293032136,0.226,495.8,10004.0,0.38,,708.67893581,2.4497373582808857,2.269643041854858,1.3920733631212767,-1.467391963719394,2.6103061032968564,2.683065894227624,0.7913991290799832,-0.5217779513781248,3.5045770977569957,1.8497824623394648,3.274069175441152,-0.25441595920194776,3.0384770569930275,-0.7310996111279476,-1.497481180941417,1.3426780041163326,-0.27286583977864554,2.692621639938862
0500000US35015,Eddy,NM,35015,5,0.544855061143065,0.6382,60400.0,52075,0.49974576330000003,0.08782404863491988,0.0326712789,0.45803289237597533,0.1159999999999999,0.0166556291390728,0.1479139072847682,0.249,0.0179139072847682,0.0784714797,3383.9444444,0.0330851944,0.1189294989,0.225,1.0,0.4848870505886096,0.115,392.7,1800.0,0.182,6.2004822597,589.47432614,-1.9163685586952153,-0.29289257297395466,-1.6325575453894832,0.22141232219035864,0.6778282096411788,-0.7950029603770606,-0.45686428852817207,-1.3431339282301173,0.9660962061612866,-0.6870764525449667,-0.9590258700411685,0.1276985652357681,-0.4692311714871893,-0.06237201127418422,-0.8446557653122292,1.3426780041163326,0.1229742941867236,-0.4573031273760167
0500000US17047,Edwards,IL,17047,9,0.5550967231059796,0.3058,6071.0,72294,0.48292437410000005,0.0746520448300545,0.033584411200000004,0.1505786914795192,0.195,0.0415088123867567,0.2231922253335529,0.2189999999999999,0.0200955361554933,0.0483551328,,0.0435323383,0.0752391073,0.393,0.0,0.1473114858415526,0.11,399.0,2299.0,0.156,,524.73549237,-0.19500720748743533,-0.5246032235297421,-2.1362927331252086,0.6497895886149749,-1.0018248500182259,0.5259943449776043,0.6462802044244448,0.3315048575934316,0.6085636862182277,-0.484300034048112,-1.9097150256077147,,0.3357156375055998,-0.956030573580132,0.6374343674675483,-0.7447802056295232,-1.1853944975181274,-0.5991916304082185
0500000US17049,Effingham,IL,17049,7,0.5061411307490743,0.2081,34325.0,56300,0.43508326189999996,0.1024068132100032,0.031689634300000005,0.15011651310305318,0.089,0.012148579752367,0.1844428259286234,0.144,0.0236270939548434,0.0666715297,1275.1851852,0.0297179824,0.0532413201,0.162,0.0,0.6242443525294304,0.086,307.1,2792.0,0.14,7.2738772929,351.17002723,-1.5566696760178884,-1.1836032085710757,-1.0748708213526956,-0.23910608280800194,-1.004349776728858,-1.2464830520805514,-0.6569161957973672,-0.5305129033348823,-0.2852676136394151,-0.15605142500360747,-1.3315174122085045,-0.6968239603651308,-0.728673041968386,-1.4059810126387777,-1.4004395651046457,-0.7447802056295232,0.6630926078217139,-1.2802564449627871
0500000US13105,Elbert,GA,13105,6,0.5154444919035588,0.9224,19814.0,81953,0.5786103896000001,0.1326825288586161,0.0337252781,0.46898906792112793,0.175,0.0243262339759765,0.211214292924195,0.135,0.0313414757242353,0.1486431754,2447.375,0.0370934959,0.1804556355,0.331,0.0,0.2844416162901686,0.146,450.7,3359.0,0.228,,637.48274722,0.6273197766025764,0.7934489680571569,0.08295934116624983,0.7158744019018419,0.7376828927872345,0.19156464741946147,-0.11639339596214288,0.06504419924444389,-0.39252736962233215,0.5609791969805976,1.256099037080473,-0.23849904614556938,-0.1603937004243074,1.1961051221327714,0.0904725327512019,-0.7447802056295232,-0.6539082117266186,0.42240559142363365
0500000US42047,Elk,PA,42047,7,0.5175509466416068,0.0824,30477.0,67577,0.47932926840000006,0.1357388441152593,0.0329629683,0.15588036100230018,0.091,0.0511533287397053,0.2358499852347672,0.209,0.029924205138301,0.0670003851,2798.4545455,0.0489119312,0.0607151936,0.183,1.0,0.1164492523067133,0.099,343.5,2361.0,0.153,,400.01875295,-0.5965929186327491,-0.5741249527198506,0.19984159859590925,0.3582524140555075,-0.9728612989941138,-1.2130400823247371,1.074366015240578,0.613088934146238,0.489386179570543,0.4292477841298057,-1.3211363635518525,-0.10122733422322636,0.7502103721416626,-1.2531077880630905,-1.2151782985071737,1.3426780041163326,-1.3050097404920864,-0.9113463370790622
0500000US32007,Elko,NV,32007,5,0.5917946720228533,0.6185,54046.0,48253,0.4376650214,0.09683454018822749,0.0330979176,0.4203764387001392,0.096,0.0071420641675609,0.126743884838841,0.174,0.0231284461384746,0.0990563465,2837.6315789,0.0324159261,0.1124551002,0.189,0.0,0.928412344893414,0.091,351.5,2297.0,0.185,6.1526629494,441.79739962,-2.2417577017940893,-1.1480400831828588,-1.2879705166095472,0.42156110682644016,0.47210723575914704,-1.1294326579352014,-0.8791376328350144,-1.8140814945895272,0.07226490630364246,-0.20239937155463367,-0.30921898275425663,-0.0859091577250835,-0.5207979334272662,-0.19480162845430335,-1.1622465080507531,-0.7447802056295232,1.8419809818743413,-1.1383679419305852
0500000US21063,Elliott,KY,21063,8,0.5545037963710219,0.7617,7293.0,91606,0.5676861947,0.1612893442145513,0.0316104436,0.17220454431837118,0.213,0.0298916769505004,0.2169203345673934,0.098,0.0260523789935554,0.0783653846,7381.0,0.0802958267,0.0576374745,0.596,0.0,0.0846325167037861,0.197,395.3,3640.0,0.276,,498.48613876,1.4491359457112711,0.6429707716976533,1.176965971996442,-0.27625677344971156,-0.8836806523373658,0.8269810727799324,0.13063684185497926,0.19198059868726663,-0.8334841442187698,0.06937216586616768,-0.9623749967252133,1.690542843117299,3.1683226120322363,-1.3160605317983414,2.4282932779097792,-0.7447802056295232,-1.428324423970395,1.8696683223520918
0500000US20051,Ellis,KS,20051,5,0.5497241649395512,0.2393,28941.0,71791,0.41644636770000004,0.14775392709740498,0.030554152,0.21506299827079534,0.203,0.0072906948619605,0.1547631387996268,0.059,0.0163090425348122,0.1308698999,1599.4444444,0.0197862846,0.1006345939,0.074,0.0,0.4218899140948138,0.099,317.4,2769.0,0.141,,308.87950463,-0.23783053008783658,-1.4403220103345689,0.659332817345472,-0.7717942855443823,-0.6495406304948778,0.6597662240008615,-0.8725404444436271,-1.1907661675631747,-1.2982764201447448,-0.8362442282994954,0.6950462529280041,-0.5700389505643968,-1.4939050066578645,-0.4365824017304669,-2.176772491798815,-0.7447802056295232,-0.12118877910032703,-0.9113463370790622
0500000US16039,Elmore,ID,16039,6,0.547231464393351,0.8155,29403.0,72704,0.4165042998,0.1010821717079135,0.032412067100000004,0.378055426342753,0.131,0.0079583715947352,0.1401217562833724,0.115,0.0173791789953406,0.0889822036,1801.6875,0.0289309184,0.1188974734,0.24,0.0,0.7935093859370029,0.108,306.3,1977.0,0.175,,379.52412252,-0.16010151709744622,-1.4395240093835506,-1.1255289099489965,0.0998084294039532,0.2409033111202806,-0.5441806872084518,-0.8429046467475052,-1.516477842256925,-0.6308823829177039,-0.7367779800843595,-0.6272316035564733,-0.49096214070046934,-0.7893158991298634,-0.0630270720607562,-0.7123262891711778,-0.7447802056295232,1.3191267239263145,-0.6559470316210994
0500000US13107,Emanuel,GA,13107,7,0.5309560253238802,0.9494,22929.0,81627,0.5056466431,0.14631198461581568,0.0330754672,0.5166261549351162,0.231,0.0202799947664529,0.1612804745082646,0.1639999999999999,0.0303545728117231,0.0974204531,2524.0,0.0407250201,0.1830759515,0.398,0.0,0.5851097677378301,0.164,595.2,4445.0,0.238,,705.76935536,0.599565495951024,-0.21160935188841623,0.6041888030080934,0.4110289627087273,0.9979290651374818,1.1279678005822609,-0.29599157687407396,-1.0457817491965922,-0.04691260034404449,0.4692492787123157,-0.36085957914554373,-0.20853875634552027,0.11941328266607483,1.2497019827602986,0.6815441928478989,-0.7447802056295232,0.5114155471433948,0.9332042023395604
0500000US49015,Emery,UT,49015,9,0.6143989481618138,0.2269,10099.0,61724,0.45765718520000004,0.08405105524300968,0.0330883667,0.18513992841455762,0.0969999999999999,0.0132686404594514,0.1773442915140113,0.151,0.0084166749183087,0.0594795539,9967.0,0.0329108294,0.0971076923,0.206,0.0,0.1339484568883232,0.12,462.3,1880.0,0.151,,458.44782334,-1.0948929329073984,-0.8726527637980915,-1.776847629324739,0.4170804982290958,-0.813013354861257,-1.1127111730572958,-0.6072006809484628,-0.6884266474425672,-0.20184335898603492,-1.5698181464899081,-1.5585480485224004,2.701665967723198,-0.4826659007963188,-0.5087228815436655,-1.0122731017575615,-0.7447802056295232,-1.237186664579017,-0.31541462434381523
0500000US26047,Emmet,MI,26047,7,0.5259198803002152,0.1149,34163.0,57956,0.42338961840000006,0.12665274493371179,0.029922020100000002,0.210702400148704,0.094,0.00705441559582,0.2422503878465006,0.111,0.0230366185639434,0.0999573136,855.625,0.0556085919,0.0739346426,0.216,1.0,0.0607699650015908,0.105,347.8,2589.0,0.127,,306.09897462,-1.4156847411744202,-1.3446803770817737,-0.14763688264410077,-1.068345984944128,-0.6733630143047592,-1.1628756276910157,-0.883028041490821,0.7554720629981472,-0.6785533855767782,-0.21093449268937592,-0.280777961858318,-0.8608715262660023,1.266184471184408,-0.9827125511429253,-0.9240534509968602,1.3426780041163326,-1.520810436579126,-0.7410801334404205
0500000US48143,Erath,TX,48143,5,0.5244066767715622,0.7996,43895.0,66329,0.43887014780000005,0.1674412548819166,0.0328483552,0.32425085192574377,0.168,0.0047613623419523,0.1433420662945665,0.044,0.0173368265178266,0.1710288809,1735.12,0.0347842526,0.2152736904,0.218,0.0,0.766783328030544,0.146,376.8,2257.0,0.181,,394.07042478,-0.7028424347466671,-1.1314397525665287,1.4122326725582817,0.30448403188958095,-0.05303646195713259,0.07451425327411193,-0.9848085274688884,-1.4448389402874808,-1.4770426801162735,-0.7407145266803454,1.9627533842767595,-0.5169899591835333,-0.3383196525616161,1.908285804079865,-0.90640952084472,-0.7447802056295232,1.2155423898045352,0.42240559142363365
0500000US01053,Escambia,AL,1053,6,0.5092522373689224,0.8473,36666.0,87233,0.6015930886,0.14577081292888838,0.0332330938,0.5040206517560676,0.214,0.0407189221622211,0.1885670648557246,0.176,0.0242731686030655,0.1130582731,3336.2727273,0.0310589558,0.1350648399,0.28,1.0,0.9137766465160676,0.171,522.5,4624.0,0.255,9.765625,700.10617582,1.0768369601614605,1.1100302012419783,0.5834928462387149,0.48497624507274756,0.929063940115606,0.8437025576578395,0.6112197840931878,-0.4387652308529986,0.09610040763317966,-0.0960005588796411,0.13278282509644102,0.10905897685623195,-0.6253517639610819,0.2676659012350784,-0.3594476861283733,1.3426780041163326,1.7852562274743202,1.1318481065846429
0500000US36031,Essex,NY,36031,6,0.5248301900067222,0.3516,36910.0,61465,0.4430513582,0.1387844077328509,0.0320195011,0.18158548854241563,0.119,0.0227309672175562,0.2580601463018152,0.158,0.0366838255215388,0.1105662351,1961.4736842,0.0358160112,0.0598306679,0.317,1.0,0.5081132675787464,0.089,295.7,2333.0,0.133,,346.92693299,-1.1169431129342453,-1.0738445700060646,0.3163126825248342,-0.08435584774542308,-0.8324316154971861,-0.7448385057433375,-0.18720161886878908,1.1071753872755816,-0.11841910433265475,1.057535954544293,0.05411612924098364,-0.4284859203458067,-0.2588232083017775,-1.2712001863327518,-0.03303497831377966,1.3426780041163326,0.21299401312588873,-1.195123343143466
0500000US50009,Essex,VT,50009,9,0.5891802586200422,0.4155,5994.0,72695,0.5054005645999999,0.1496858718267651,0.0334112297,0.17106422945256627,0.155,0.1099432766099432,0.2659325992659326,0.223,0.0231898565231898,0.1316504854,5925.0,0.0395670026,0.0537959944,0.439,0.0,0.03054406617881,0.119,380.8,2762.0,0.153,,419.42354417,-0.16086773956942158,-0.21499902491986822,0.7332159224034736,0.5685450443519857,-0.889910306535421,-0.14286505013868092,3.68384290146875,1.2823056959089245,0.6562346888773033,-0.1966914447673781,0.7196871621427429,1.1212484620553544,0.030188658184467955,-1.3946355103593693,1.043244760966773,-0.7447802056295232,-1.637959385883519,-0.34379232495025563
0500000US21065,Estill,KY,21065,8,0.5202850089249116,0.7604,14044.0,87775,0.5441926668000001,0.1529294552944063,0.0330104919,0.14816311225257883,0.217,0.0419396183423526,0.1946738820848761,0.238,0.032540586727428,0.1242659595,4697.3333333,0.0479861245,0.0795053004,0.481,0.0,0.2538975501113585,0.186,442.9,3906.0,0.274,,709.00863465,1.1229805801404218,0.31935299145156454,0.8572598530926837,0.38054713504901266,-1.015021401008747,0.893867012291561,0.665402150000213,-0.3029131919797991,0.8350009488488319,0.6724332751101981,0.48657825569266194,0.6412321604280488,0.6788774646941882,-0.8687683666589754,1.4137672941617172,-0.7447802056295232,-0.7722903078657949,1.5575136156812477
0500000US22039,Evangeline,LA,22039,6,0.5066141378632261,0.999,31986.0,89407,0.5551123687999999,0.15553574721331279,0.0333282354,0.4539581719788479,0.214,0.0375789407865941,0.1578190458325517,0.251,0.0361408116050772,0.1770733825,1534.047619,0.041002656,0.1052468538,0.362,1.0,0.806554247534203,0.186,509.0,5349.0,0.272,6.6185318893,688.58348757,1.2619222550586222,0.4697692991781161,0.9569319279352009,0.5296099728811545,0.6555676044442552,0.8437025576578395,0.47184716820023126,-1.1227845684008428,0.9899317074908237,1.0070643007027131,2.1535614574140967,-0.5956090365805432,0.14080497918198462,-0.34224162335174046,0.3639534501093749,1.3426780041163326,1.3696857441524206,1.5575136156812477
